Sample,Number,MISGP_sample_number,Lake,Lake_sub_basin,Waterbody_ID,Lake_lat,Lake_long,Location_within_waterbody,Site_lat,Site_long,State,County,Year_collected,Date_collected,Collector,Microsatellite_strain,Fluridone_response,2_4D_response,Procellacor_response,ITS_ID,Comments,Putative_ID,Date_received,Who_received,Fresh_Frozen_Dried,Extraction_comments,Date_extracted,Who_extracted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1636,1636,NA,Minnetonka,Veterans,27013302,NA,NA,T3S1N,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1637,1637,NA,Minnetonka,Veterans,27013302,NA,NA,T3S1N,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1638,1638,NA,Minnetonka,Veterans,27013302,NA,NA,T3S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1639,1639,NA,Minnetonka,Veterans,27013302,NA,NA,T3S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1640,1640,NA,Minnetonka,Veterans,27013302,NA,NA,T3S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1641,1641,NA,Minnetonka,Veterans,27013302,NA,NA,T2S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1642,1642,NA,Minnetonka,Veterans,27013302,NA,NA,T2S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1643,1643,NA,Minnetonka,Veterans,27013302,NA,NA,T2S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1644,1644,NA,Minnetonka,Veterans,27013302,NA,NA,T3S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1645,1645,NA,Minnetonka,Veterans,27013302,NA,NA,T3S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1646,1646,NA,Minnetonka,Veterans,27013302,NA,NA,T3S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1647,1647,NA,Minnetonka,Veterans,27013302,NA,NA,T3S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1648,1648,NA,Minnetonka,Veterans,27013302,NA,NA,T3S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1649,1649,NA,Minnetonka,Veterans,27013302,NA,NA,T3S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1650,1650,NA,Minnetonka,Veterans,27013302,NA,NA,T4S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1651,1651,NA,Minnetonka,Veterans,27013302,NA,NA,T4S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1652,1652,NA,Minnetonka,Veterans,27013302,NA,NA,T4S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1653,1653,NA,Minnetonka,Veterans,27013302,NA,NA,T4S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1654,1654,NA,Minnetonka,Veterans,27013302,NA,NA,T4S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1655,1655,NA,Minnetonka,Veterans,27013302,NA,NA,T4S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1656,1656,NA,Minnetonka,Veterans,27013302,NA,NA,T4S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1657,1657,NA,Minnetonka,Veterans,27013302,NA,NA,T4S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1658,1658,NA,Minnetonka,Veterans,27013302,NA,NA,T4S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1659,1659,NA,Minnetonka,Veterans,27013302,NA,NA,T4S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1660,1660,NA,Minnetonka,Veterans,27013302,NA,NA,T4S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1661,1661,NA,Minnetonka,Veterans,27013302,NA,NA,T4S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1662,1662,NA,Minnetonka,Veterans,27013302,NA,NA,T4S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1663,1663,NA,Minnetonka,Veterans,27013302,NA,NA,T4S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1664,1664,NA,Minnetonka,Veterans,27013302,NA,NA,T4S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1665,1665,NA,Minnetonka,Veterans,27013302,NA,NA,T5S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1666,1666,NA,Minnetonka,Veterans,27013302,NA,NA,T5S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1667,1667,NA,Minnetonka,Veterans,27013302,NA,NA,T5S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1668,1668,NA,Minnetonka,Veterans,27013302,NA,NA,T5S2 E,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1669,1669,NA,Minnetonka,Veterans,27013302,NA,NA,T5S2 E,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1670,1670,NA,Minnetonka,Veterans,27013302,NA,NA,T5S2 E,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1671,1671,NA,Minnetonka,Veterans,27013302,NA,NA,T5S2N,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1672,1672,NA,Minnetonka,Veterans,27013302,NA,NA,T5S2N,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1673,1673,NA,Minnetonka,Veterans,27013302,NA,NA,T5S2N,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1674,1674,NA,Minnetonka,Veterans,27013302,NA,NA,T5S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1675,1675,NA,Minnetonka,Veterans,27013302,NA,NA,T5S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1676,1676,NA,Minnetonka,Veterans,27013302,NA,NA,T5S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1677,1677,NA,Minnetonka,Veterans,27013302,NA,NA,T5S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1678,1678,NA,Minnetonka,Veterans,27013302,NA,NA,T5S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1679,1679,NA,Minnetonka,Veterans,27013302,NA,NA,T5S4,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1680,1680,NA,Minnetonka,Veterans,27013302,NA,NA,T5S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,Duplicate,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1681,1681,NA,Minnetonka,Veterans,27013302,NA,NA,T5S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1682,1682,NA,Minnetonka,Veterans,27013302,NA,NA,T5S5,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1683,1683,NA,Minnetonka,Veterans,27013302,NA,NA,T6S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,Duplicate,9/2/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1684,1684,NA,Minnetonka,Veterans,27013302,NA,NA,T6S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1685,1685,NA,Minnetonka,Veterans,27013302,NA,NA,T6S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1686,1686,NA,Minnetonka,Veterans,27013302,NA,NA,T6S2E,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/15/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1687,1687,NA,Minnetonka,Veterans,27013302,NA,NA,T6S2E,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1688,1688,NA,Minnetonka,Veterans,27013302,NA,NA,T6S2E,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1689,1689,NA,Minnetonka,Veterans,27013302,NA,NA,T6S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/15/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1690,1690,NA,Minnetonka,Veterans,27013302,NA,NA,T6S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1691,1691,NA,Minnetonka,Veterans,27013302,NA,NA,T6S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1692,1692,NA,Minnetonka,Veterans,27013302,NA,NA,T7S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/15/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1693,1693,NA,Minnetonka,Veterans,27013302,NA,NA,T7S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1694,1694,NA,Minnetonka,Veterans,27013302,NA,NA,T7S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1695,1695,NA,Minnetonka,Veterans,27013302,NA,NA,T7S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/15/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1696,1696,NA,Minnetonka,Veterans,27013302,NA,NA,T7S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1697,1697,NA,Minnetonka,Veterans,27013302,NA,NA,T7S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1698,1698,NA,Minnetonka,Veterans,27013302,NA,NA,T7S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/15/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1699,1699,NA,Minnetonka,Veterans,27013302,NA,NA,T7S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1700,1700,NA,Minnetonka,Veterans,27013302,NA,NA,T7S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1701,1701,NA,Minnetonka,Veterans,27013302,NA,NA,T8S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/15/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1702,1702,NA,Minnetonka,Veterans,27013302,NA,NA,T8S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1703,1703,NA,Minnetonka,Veterans,27013302,NA,NA,T8S1,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1704,1704,NA,Minnetonka,Veterans,27013302,NA,NA,T8S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/15/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1705,1705,NA,Minnetonka,Veterans,27013302,NA,NA,T8S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1706,1706,NA,Minnetonka,Veterans,27013302,NA,NA,T8S2,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1707,1707,NA,Minnetonka,Veterans,27013302,NA,NA,T8S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,9/15/15,Paula Guastello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1708,1708,NA,Minnetonka,Veterans,27013302,NA,NA,T8S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_1709,1709,NA,Minnetonka,Veterans,27013302,NA,NA,T8S3,NA,NA,MN,Hennepin,2015,NA,Ray Newman,NA,NA,NA,NA,NA,Post treatment,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
